ID,Predicted
5447,-13.225495236064376
5448,675.0508907783588
5449,421.74714296482017
5450,3788.6653316315706
5451,3394.1522575801464
5452,244.415606605907
5453,-134.55954993776362
5454,2203.5800354194594
5455,1713.4602249504896
5456,5545.323283005778
5457,1080.5348120104643
5458,-1413.321389835014
5459,1902.4294263107727
5460,3579.905575327943
5461,-3354.508217078055
5462,-2530.36246476888
5463,2102.40716874451
5464,2944.2863504883912
5465,3750.446936576119
5466,-2578.7989307106486
5467,-153.68926451737022
5468,1646.407359142356
5469,3380.904385649418
5470,-2387.9384576232237
5471,-726.4793840675284
5472,857.6746851764565
5473,1214.5496899708805
5474,2513.159324509448
5475,-160.47874263237983
5476,3789.526921905138
5477,1681.1245168421046
5478,479.0229558772473
5479,3284.1147119431284
5480,-1874.5605352585762
5481,-1946.1160605388072
5482,-113.64328542867304
5483,49.30335410987705
5484,1029.6944658976406
5485,1725.9247318686403
5486,1969.6230339943968
5487,267.1080537899941
5488,2414.414825608748
5489,5133.120031516655
5490,487.0712536191346
5491,1727.5725326004608
5492,5124.15500167057
5493,-118.56042378346403
5494,-986.9107282186676
5495,1278.8405423219724
5496,5402.0423810283855
5497,713.5544055957967
5498,-739.0218603615984
5499,-633.6439023229333
5500,2156.0219627732545
5501,246.68398354261194
5502,1081.2995856942066
5503,-13.225495236064376
5504,-4224.514506153372
5505,2944.420430028309
5506,1695.0796613933421
5507,3217.1931537980167
5508,2496.90496145038
5509,4094.1555835281856
5510,-824.5891243095604
5511,-174.2141622099122
5512,3043.7743696251323
5513,34.6971877826068
5514,1610.7600398602083
5515,974.0628698011427
5516,2914.6572124016175
5517,2298.23612350071
5518,3901.0883618318812
5519,-1213.1740435466056
5520,2179.463655766006
5521,1498.7657017248853
5522,1962.3651261709679
5523,1091.2975704130909
5524,-772.6012410959473
5525,332.96593792145757
5526,1801.4465485486257
5527,-1187.6737319744084
5528,2049.3348719199134
5529,-15.341024039715288
5530,237.92751250162246
5531,480.43968946072647
5532,2536.3195135395467
5533,1954.9763780339847
5534,6050.376194964649
5535,1417.0890256271941
5536,2112.825920787865
5537,469.1182615702051
5538,2466.4687893686487
5539,182.71103061118188
5540,2897.880968207965
5541,1712.723765443742
5542,3847.5312816295886
5543,-253.38227723120417
5544,747.1696699346138
5545,700.0752947314892
5546,-435.5173904143035
5547,2068.9516998400068
5548,1329.125307076313
5549,-829.5119727767138
5550,2890.0155998431255
5551,1071.0161227650692
5552,3575.717821872271
5553,720.5819508201749
5554,2228.238891433111
5555,4427.735716417842
5556,-1778.1457656936566
5557,-471.49993396292905
5558,2596.3234766925484
5559,2806.5146713997674
5560,4902.1046206372175
5561,2940.072787338636
5562,1929.6534929409022
5563,321.3695147173634
5564,-2356.8624717938433
5565,2522.4508725404075
5566,111.00258441894724
5567,-1970.6907525726456
5568,2522.4508725404075
5569,265.4850445522801
5570,-1351.5967155565947
5571,2272.428158945103
5572,1543.78727413369
5573,3391.485797255489
5574,-153.8226252058353
5575,657.1798329787093
5576,1988.1388037751851
5577,633.2275606769807
5578,-2103.8873193304303
5579,1858.2672925629793
5580,4076.3536087761704
5581,2051.31821862938
5582,-143.93127102353014
5583,-325.7650019508868
5584,611.0195261271497
5585,144.93994180930991
5586,-516.6578885995035
5587,3395.0071670573534
5588,2338.3924663023113
5589,1870.9882742045
5590,5180.581586556371
5591,4241.4283154004615
5592,5807.159795519382
5593,4665.873599672765
5594,1314.4848452786666
5595,1231.411301115736
5596,3480.0337826560867
5597,-1020.4665318600871
5598,3666.431350839429
5599,564.2046270596285
5600,-1639.0492789233135
5601,4545.628150490978
5602,4455.632363496426
5603,328.3242564457917
5604,657.1798329787093
5605,-368.5949605344028
5606,4844.175927832292
5607,-540.0010434312483
5608,1705.764148102477
5609,-1352.182427192008
5610,-199.0984685664101
5611,2887.570891816435
5612,2237.353519734915
5613,-448.6904752833496
5614,-1175.8266767506072
5615,2112.825920787865
5616,1577.1403398064103
5617,1558.9811956469896
5618,-413.7356977682937
5619,3313.0138953724245
5620,1576.7424479550716
5621,-1627.9856939777128
5622,3117.5947990284726
5623,1890.062805474759
5624,-143.93127102353014
5625,3576.312306010489
5626,3607.9153446071446
5627,3785.999390922831
5628,819.3752215675446
5629,-1230.5442719645678
5630,1031.3254785139493
5631,-2005.8117439102316
5632,-240.05655657055922
5633,219.28444518532936
5634,660.727019928482
5635,1134.1747514837562
5636,2885.755518519794
5637,4112.81649989699
5638,5393.939519449217
5639,-908.8808037186984
5640,2545.71923209858
5641,4302.712086482478
5642,819.992516648412
5643,456.7843679594962
5644,-304.9242902425704
5645,2684.4458096545013
5646,980.6348012170328
5647,7482.726945179343
5648,580.3033711246758
5649,1002.2590640269018
5650,1925.4676112378097
5651,1558.3808435204905
5652,-1218.930431421325
5653,1155.6874622196897
5654,1379.6059039631875
5655,6034.420448265574
5656,4822.091003641473
5657,1592.1810091937375
5658,-457.5938815118458
5659,818.4053973654385
5660,-1020.7610621132557
5661,1570.2017168681084
5662,-2198.9890661674335
5663,158.69422120747328
5664,936.426660743797
5665,2941.021319105058
5666,1286.9944881443666
5667,1171.8049730611715
5668,2842.048834239901
5669,-660.4779852951947
5670,810.4668469003147
5671,1574.4765823822709
5672,425.91147795360104
5673,2817.9208487874457
5674,1353.1573532182879
5675,2933.9737323461018
5676,733.0637047232569
5677,330.4048341225742
5678,4374.669773829158
5679,143.2205122967104
5680,1205.6524468852263
5681,483.25007454460757
5682,515.4348228485206
5683,2484.592624858857
5684,-2199.28698073796
5685,1415.6717770728524
5686,-916.9667992469722
5687,598.647674665782
5688,2900.680270347909
5689,3229.9410752178546
5690,795.7083961273795
5691,1671.6597852942002
5692,4505.787168463513
5693,1090.3448687028813
5694,2717.175504121201
5695,1253.8485786036679
5696,-1066.1199656489002
5697,3979.2190297772313
5698,-390.18911091924826
5699,1653.2936407120112
5700,6211.210778497421
5701,-406.5312467442196
5702,4775.613163148217
5703,1593.4259718267529
5704,164.30127699414692
5705,-1219.48713477812
5706,120.74520684930687
5707,2987.451392126535
5708,1902.4485999544875
5709,-448.6904752833496
5710,2762.5277629109464
5711,-275.22081649854135
5712,667.2698298343539
5713,5300.855070881156
5714,4459.7579895257395
5715,-1227.0724775814042
5716,3801.7566580498014
5717,-222.07142291853015
5718,-2143.115630206515
5719,3174.503855538104
5720,4176.986977521503
5721,3436.129823865647
5722,2482.7606781944537
5723,3036.7113808345575
5724,2335.409055633726
5725,2466.615294483794
5726,2701.8962969435484
5727,1710.1674104532729
5728,4597.540938483407
5729,1125.8285477083734
5730,1450.373189646308
5731,4178.298955998383
5732,3142.326979847025
5733,1739.945554038936
5734,-869.8392699865007
5735,1447.1416527730175
5736,5074.195738333815
5737,-134.55954993776362
5738,-524.221175305867
5739,2870.1186342183196
5740,2190.084748562336
5741,-660.4779852951947
5742,-3818.1371572785624
5743,-2140.842650588864
5744,1113.1704516696752
5745,-312.8432449360002
5746,548.1800609469095
5747,2437.8355596996903
5748,1011.5574883284607
5749,1120.9234015290353
5750,-242.59087865416078
5751,303.917226467801
5752,3871.9323778613348
5753,1157.660604793328
5754,1435.5343505278636
5755,2436.9738621195856
5756,647.9424846390131
5757,4405.296746722356
5758,2257.8724265878527
5759,403.62452384816027
5760,2098.6571011570477
5761,3772.8128179310706
5762,1512.1587739518855
5763,1217.585159346124
5764,2944.2863504883912
5765,4407.115158245134
5766,1976.532754614169
5767,4145.478872600651
5768,4185.42239549739
5769,2043.318545284981
5770,-1.3864149820113596
5771,1348.7563321076777
5772,639.3613793272841
5773,2947.4519249862333
5774,3816.5730561544365
5775,3703.6555291682075
5776,-621.5758385347631
5777,2157.1433367110762
5778,440.3953357274663
5779,877.4972442467964
5780,4214.472813541073
5781,3586.8242473540295
5782,-2918.2030168338747
5783,1321.8117427405573
5784,973.7166171288785
5785,978.4854095627301
5786,-874.4725330307841
5787,2326.8033679896644
5788,-1313.535586400891
5789,2182.198062343368
5790,5467.28212669069
5791,508.6766783095102
5792,-1810.4668802499668
5793,-175.12512878994772
5794,689.9291612878459
5795,41.0410265819664
5796,172.4096901477029
5797,3361.9501129876794
5798,2121.875457496964
5799,1631.7760692812974
5800,421.6106258356748
5801,940.571913141424
5802,2720.121932210155
5803,3254.478515547249
5804,2788.60427500498
5805,1763.5316462289672
5806,-1332.4660174404733
5807,-1827.2043640527784
5808,-308.25075819413433
5809,-403.6413318029078
5810,3492.415351247762
5811,53.42289471106036
5812,-2166.4469718311807
5813,2593.9792349075033
5814,754.7628215548141
5815,-73.1336974463003
5816,3075.9725752573863
5817,550.108609766032
5818,2943.4834326010778
5819,3920.8944575692376
5820,3221.850335995871
5821,1886.1062377266453
5822,3805.454027105769
5823,-82.05570534948036
5824,-2151.350851479875
5825,796.8009128087675
5826,-1308.978008040864
5827,3019.9285438883253
5828,2405.315281485187
5829,614.154204287352
5830,-2192.2395903330134
5831,2190.563702254236
5832,1978.2117622296012
5833,2273.9891846272653
5834,3189.7603899335845
5835,-167.37784333442508
5836,-423.5940131303084
5837,4566.712786895635
5838,2811.7923478431953
5839,-2260.0212949649863
5840,2060.550639678586
5841,2593.9792349075033
5842,1422.9186194227254
5843,-2949.617060501089
5844,2007.2279532939153
5845,747.1696699346138
5846,1979.772818311576
5847,2107.0912564068667
5848,-1673.7046274058814
5849,3301.0797507771163
5850,4552.506833661805
5851,918.8757839434107
5852,3763.027590698571
5853,3369.866462935444
5854,1734.9941399934353
5855,1798.4737129494617
5856,2731.370381337816
5857,1142.7762018824972
5858,-1859.2294833073206
5859,251.81246401139234
5860,3008.558785832463
5861,-669.5350593711158
5862,1789.012254887505
5863,4284.550077867813
5864,1008.8158181391105
5865,1957.6789872942984
5866,-1637.66736679472
5867,-1064.128091067952
5868,166.29331041458494
5869,-2918.2030168338747
5870,2969.32458829447
5871,2704.269877251999
5872,-675.5896833706853
5873,-343.01082647959356
5874,-2779.301979990732
5875,-144.7567271593087
5876,2667.5704011049484
5877,1399.6814903765132
5878,194.50635774038963
5879,1297.1463003903468
5880,1901.8038690158044
5881,5367.551888157587
5882,-569.3336481913307
5883,-1550.7754903396826
5884,3544.950761846004
5885,220.87757835543547
5886,1449.260749480081
5887,308.25026257030265
5888,3069.0665506840905
5889,1995.8011034138901
5890,3825.998934499251
5891,2405.315281485187
5892,3271.6133987666863
5893,2045.3448454368452
5894,3227.1810180845114
5895,-301.06003739923773
5896,3186.9127913611874
5897,3057.348702654421
5898,444.3693259615901
5899,838.1021880774666
5900,-754.8674803470141
5901,941.2401359420261
5902,1831.9174239081167
5903,553.1565005360069
5904,670.4026753180614
5905,-2309.7389729121546
5906,2241.2596899863806
5907,-781.6530021957689
5908,3928.5477710575515
5909,-670.7610379491099
5910,2881.3096103839266
5911,5052.469738565453
5912,3575.251990041521
5913,-388.14641279436626
5914,3023.1917306512432
5915,-170.4932086520539
5916,-1707.8217175422974
5917,675.9784627743229
5918,1974.118975328387
5919,2824.9283885653103
5920,-1758.7464051610123
5921,1787.5424518479158
5922,2899.569317642998
5923,2211.029827512689
5924,4505.787168463513
5925,-1409.1736817271867
5926,-2104.0455949269494
5927,-361.2375702501681
5928,4566.712786895635
5929,1722.5309196860233
5930,-3471.372187717344
5931,3182.8584281912395
5932,2627.095980572395
5933,583.7200438035293
5934,76.0744277258528
5935,1063.3056164033273
5936,2149.733428043491
5937,372.6609735064939
5938,1063.3056164033273
5939,-2972.019311818373
5940,4411.236170387156
5941,259.2307116147348
5942,-806.5387856015628
5943,2393.6700945225734
5944,-2328.419567832221
5945,935.7812263308259
5946,1152.8793572569425
5947,-274.08168962508665
5948,3559.085468828904
5949,972.0247506078188
5950,-1086.1199861005805
5951,3160.287390333367
5952,1798.2152972120693
5953,1273.9220295070531
5954,1837.7551259461836
5955,2645.088125463754
5956,3777.793062457574
5957,3369.866462935444
5958,1931.926744798011
5959,-1803.6864706478757
5960,1258.9214529227436
5961,1046.4941823143274
5962,-413.7356977682937
5963,923.812922118644
5964,473.66983220638406
5965,-2960.0955191603502
5966,-1119.5405551597103
5967,4099.458271164405
5968,4775.613163148217
5969,429.4388080504268
5970,4880.109092774889
5971,1591.555566598393
5972,578.5504621293528
5973,3836.666033364105
5974,562.4431202180574
5975,234.79364427972632
5976,2436.9738621195856
5977,3152.9853509714017
5978,-511.6592375956883
5979,4873.479915317941
5980,4140.0626344625425
5981,3140.076640433555
5982,-3316.468339084201
5983,1030.1531196951464
5984,-2408.0195010026177
5985,4097.358874735389
5986,-1469.4828954758848
5987,2064.0304791496005
5988,1557.8232340708303
5989,2410.6358874715556
5990,2225.6435031186174
5991,-4113.140726888847
5992,1365.6292115469855
5993,2552.6086023474777
5994,328.7976576623462
5995,1649.669483392638
5996,3018.422910541903
5997,4483.0307786307185
5998,-549.8570699029807
5999,2152.436325854874
6000,-322.77318518351154
6001,2174.212646702681
6002,2015.5593232351914
6003,-1138.9632710106512
6004,2713.6651592963576
6005,465.31224240215414
6006,4902.1046206372175
6007,1607.9284419224816
6008,217.70558894396675
6009,3871.9323778613348
6010,1050.669218820417
6011,871.6329858472118
6012,1323.6506448952869
6013,5935.694377990645
6014,2397.0525435741306
6015,-38.99641641500476
6016,2474.740895536045
6017,-1586.2960830735358
6018,2769.628874560204
6019,361.4987023994454
6020,2911.3762393697016
6021,182.71103061118188
6022,-609.240825329867
6023,1219.1380775229673
6024,1540.4893146637837
6025,-615.3891119065721
6026,1106.3286786640322
6027,3721.9207677923596
6028,1580.728833401417
6029,822.6856604925678
6030,6251.505289459338
6031,-365.89753204547156
6032,1669.9749588908073
6033,2788.451143437873
6034,-3856.579609874652
6035,2613.42582263436
6036,1253.493852153642
6037,4122.545597566574
6038,3935.3653408145838
6039,2547.7763150466294
6040,1164.1447816730972
6041,-1809.3446697410532
6042,-2973.0260550129346
6043,41.53896725499191
6044,752.2740798341135
6045,4769.011202623019
6046,-471.93096477948745
6047,4952.437692238696
6048,3552.212580980791
6049,3993.913297819783
6050,1955.034781291353
6051,1766.9116391042505
6052,895.3110534776413
6053,2069.8870772728696
6054,-254.28427798118386
6055,3816.3182235737977
6056,-2146.1653788889603
6057,1491.2337025039192
6058,1999.9565326058994
6059,1757.33938097956
6060,1481.1537608558829
6061,-531.2835385628464
6062,-2639.416807983356
6063,1686.4852027236839
6064,-2548.2466233141877
6065,3022.9021095317407
6066,4023.863378320642
6067,1134.1747514837562
6068,3570.7020415068723
6069,-996.6511175960685
6070,5116.68482694097
6071,4341.452054669598
6072,5393.939519449217
6073,1183.2012664933068
6074,406.41617912592847
6075,641.3734533997906
6076,2092.4073902826303
6077,2908.3765364545093
6078,2152.758860513485
6079,3023.1917306512432
6080,-1125.579729443302
6081,1524.677855523939
6082,860.355929280409
6083,2925.4763072034
6084,-2447.4315552606877
6085,2696.0967513622954
6086,-2120.595936090405
6087,-430.7865415296097
6088,1021.8748127620287
6089,1930.2661357841193
6090,4402.731729510228
6091,822.3160761996376
6092,978.0841195201208
6093,952.9955943965863
6094,2401.054768740403
6095,829.7552105696257
6096,405.2225811588466
6097,-359.5969378854691
6098,-2831.3524716445504
6099,589.0323563468202
6100,1205.802873676729
6101,1971.6154103964461
6102,178.22511467969926
6103,589.8890133000019
6104,3229.6190898842274
6105,285.50634015476294
6106,921.7707296349563
6107,-1461.43340464994
6108,6839.071219935024
6109,2218.6447690928762
6110,-65.42458039788298
6111,1773.3479746962005
6112,-386.82103230846667
6113,2097.499366075127
6114,4103.566334054227
6115,5787.549788478889
6116,-617.286357906639
6117,3625.787105004654
6118,-843.3906188297748
6119,-3858.4921950810626
6120,708.0890069425765
6121,1881.6615531631037
6122,3252.8140185595726
6123,4633.607672913258
6124,2242.110902891292
6125,4069.593160237379
6126,-1681.327037807912
6127,-1740.7463778488218
6128,-3513.4373904984727
6129,-1175.3811358777134
6130,1882.5546073490573
6131,1782.9850089578472
6132,-942.9636302280124
6133,570.0874462498674
6134,1938.4252496118604
6135,1352.286784123047
6136,1663.9794004761477
6137,2044.790162142568
6138,727.996273039866
6139,2401.337545328555
6140,869.2360012041745
6141,844.5803749663095
6142,1282.5381164101793
6143,-1339.2701698723658
6144,840.5141122276378
6145,-372.98845097727906
6146,2788.451143437873
6147,1684.620982760966
6148,-104.91044029027626
6149,2119.9219793647294
6150,-2972.019311818373
6151,-1877.7641640880845
6152,542.5918036593672
6153,260.32760395133874
6154,444.3693259615901
6155,1240.4102561634154
6156,3879.6848569731146
6157,-316.6005951984731
6158,5495.874014361746
6159,2347.740312543991
6160,582.8610706007373
6161,2947.4519249862333
6162,4722.6385336071635
6163,-2396.4779113374393
6164,2972.0285299078555
6165,78.74118189786812
6166,147.78085714603486
6167,358.86357308144125
6168,-288.1575698028814
6169,-349.86672015957134
6170,1574.4765823822709
6171,3478.746798426943
6172,1504.9065844069776
6173,1991.2711334101007
6174,2122.732389352524
6175,1799.305010998118
6176,-1587.5602441376836
6177,2952.7997178420705
6178,-899.5558868922132
6179,4505.787168463513
6180,1524.677855523939
6181,1737.096926014897
6182,3025.0542596082114
6183,795.8113055307856
6184,542.0555882805481
6185,-1826.7736968044742
6186,-1144.7615331493666
6187,1035.072297212281
6188,-466.36317506645383
6189,3376.1341757274736
6190,-3311.070006793565
6191,1273.9220295070531
6192,-746.3434118945643
6193,2703.4842519698864
6194,1729.5217113322858
6195,2608.6033971943116
6196,1420.9384075589257
6197,-737.9651307242499
6198,1864.6112494295044
6199,2037.6582779493447
6200,1638.5210064600406
6201,452.516953272864
6202,701.2627975189258
6203,2335.409055633726
6204,876.8911914230072
6205,633.9815523022664
6206,2415.8645328186694
6207,-109.53360641657974
6208,3992.327584772184
6209,1352.7806800249189
6210,1198.8063371574956
6211,752.2740798341135
6212,-1591.2505131222508
6213,2897.880968207965
6214,1874.1239985001557
6215,1952.0977813327183
6216,2983.1149165960096
6217,3578.857474428873
6218,-2588.1271451658504
6219,2225.9828167505657
6220,1352.7806800249189
6221,4647.605008122616
6222,1365.6292115469855
6223,3366.9476110772475
6224,-1967.9337840651092
6225,-1349.113819577218
6226,-775.7877178552436
6227,800.2051899488486
6228,4604.27755604401
6229,2920.9483489171885
6230,987.4474268222516
6231,2189.3569202417193
6232,3513.1323233491125
6233,3760.5900024381026
6234,1457.3667304930023
6235,4910.927521103059
6236,-2548.2466233141877
6237,-0.7746904852090267
6238,-317.9421447221308
6239,3731.381345577059
6240,2041.6626001895993
6241,3226.3033310825094
6242,4339.46115502612
6243,5116.68482694097
6244,-1027.112776356726
6245,-1723.2308647371476
6246,3476.463535552928
6247,1655.2350348173936
6248,469.94474062116376
6249,237.8040050487532
6250,872.9202539318743
6251,3412.673935969411
6252,564.2046270596285
6253,1491.641481471981
6254,-1062.5469007241709
6255,2969.32458829447
6256,-5.104167352717752
6257,1288.976124051137
6258,-306.14109949101214
6259,1801.1512624203408
6260,-617.286357906639
6261,222.19874562802852
6262,5859.815658758111
6263,1209.6432381449379
6264,4129.935774322077
6265,-1397.2608162265933
6266,-717.1932128740953
6267,193.38266146257018
6268,-187.7175427586807
6269,4844.168654584179
6270,1297.0388514992312
6271,1108.4416964070724
6272,3785.999390922831
6273,-1281.9418380952588
6274,739.2036622425239
6275,-552.9502088995337
6276,-246.58902407969606
6277,1207.922710799765
6278,-290.3895265769008
6279,2460.4929493054397
6280,4063.7358214526985
6281,2269.3259957643327
6282,-488.10839587255697
6283,258.9358218484992
6284,2010.5760280535985
6285,4252.4019917747655
6286,3913.750756190423
6287,-33.06380204948539
6288,-2779.301979990732
6289,1661.1413065569006
6290,1142.2423839246972
6291,3121.7273844332103
6292,-266.4515208084059
6293,858.9613043465988
6294,1144.9189356871782
6295,-1020.7610621132557
6296,3812.2350276255324
6297,-1488.4931738580913
6298,3033.8591580001976
6299,-90.83232629135114
6300,-864.7405561920095
6301,1572.9304320878753
6302,406.5680554040849
6303,1373.983924536063
6304,4501.250339778818
6305,2924.615193779866
6306,-3657.613129215606
6307,219.443805363926
6308,-1390.888653008179
6309,2171.7785292601225
6310,190.14184449718005
6311,2136.4997106398255
6312,2104.4017424895796
6313,3652.398579638098
6314,-3578.5048418603583
6315,2381.511137071233
6316,3864.581242212195
6317,-180.8289735192027
6318,-122.96418552005292
6319,-839.9664752030687
6320,-2244.4106342937043
6321,2321.9435644550767
6322,-2197.9464468745696
6323,923.812922118644
6324,2388.683532130468
6325,1694.790727915063
6326,88.58420719870746
6327,-3834.3036702242302
6328,-669.5350593711158
6329,3472.142585091272
6330,1965.9948142206529
6331,1345.2050517469247
6332,1653.2936407120112
6333,-255.7252267438148
6334,364.4539501834849
6335,3417.646126228723
6336,-0.7746904852090267
6337,5877.1991782571085
6338,330.4390702100156
6339,227.2668810342894
6340,2098.6571011570477
6341,4847.535084154851
6342,-992.3427384682275
6343,3290.4428885420634
6344,558.0220271457797
6345,-487.3089278665766
6346,1591.3816725091995
6347,1917.7651285341708
6348,401.52614877260936
6349,-1880.7223505668592
6350,1853.640130118171
6351,1641.300999198441
6352,3186.9127913611874
6353,-386.82103230846667
6354,-1827.2043640527784
6355,1090.712301903483
6356,994.6971978276637
6357,1426.8260922438396
6358,5844.331665225194
6359,1754.3616949139007
6360,2591.9169415627307
6361,3069.0665506840905
6362,220.87757835543547
6363,-2190.9845119191755
6364,-2086.1771533681563
6365,2545.71923209858
6366,2825.356612298383
6367,2092.4073902826303
6368,2600.1981801049524
6369,1367.6752659135507
6370,-2151.350851479875
6371,-258.3743540187983
6372,1431.5821729375084
6373,-961.1137625243216
6374,2149.064188322225
6375,-2244.4106342937043
6376,4342.67350298097
6377,-1.3480942534908233
6378,-524.4892159647721
6379,1558.1369323700367
6380,-356.94856868093405
6381,-1734.0620845725236
6382,869.0767570104263
6383,2796.101661483348
6384,-1537.2768911811195
6385,2404.560210725761
6386,2103.4570630239773
6387,1305.7447778270841
6388,3154.6512270703533
6389,1358.5318217853137
6390,1729.7269416213085
6391,782.5280053871593
6392,-3471.372187717344
6393,-1512.2753666783735
6394,1427.582624969917
6395,171.55916480239662
6396,2221.2131220619567
6397,1327.496857545675
6398,2030.546111055357
6399,740.7601731430099
6400,-908.8808037186984
6401,3448.75853578037
6402,1846.946214486455
6403,3727.1371846543725
6404,589.0323563468202
6405,3255.3253581228096
6406,2608.6033971943116
6407,-2823.220833305528
6408,1128.2811829202617
6409,2350.240260064026
6410,-1191.8766331613072
6411,-1588.69405383883
6412,1835.2497369006198
6413,-105.6183335873872
6414,4829.287948558195
6415,2146.525344356226
6416,2623.0061487004914
6417,1699.9771524286286
6418,2187.072421233401
6419,994.6971978276637
6420,426.1105286791413
6421,4897.564713684837
6422,926.5984880361417
6423,3346.2499472612294
6424,862.4243256285375
6425,3638.87750644692
6426,-902.2110451657118
6427,4497.201701790135
6428,-2514.965498107688
6429,-2008.7664136926173
6430,2963.145130149385
6431,1286.7088555087066
6432,3121.7273844332103
6433,1687.4338521199152
6434,401.9308254823662
6435,-633.6439023229333
6436,-2101.960531139063
6437,2095.966438438331
6438,1602.542179489646
6439,-1378.6406481523823
6440,4277.41140927362
6441,-1851.463327388763
6442,-161.30512716734287
6443,-1386.9233767215042
6444,-402.54851978295835
6445,519.5706699836707
6446,3667.2101069835026
6447,1042.8426101902255
6448,688.2240728215593
6449,-166.65015279348881
6450,-15.341024039715288
6451,1609.64633780868
6452,-663.8252923640015
6453,2555.9179621077133
6454,2251.1031459472433
6455,2205.496489463278
6456,2091.9840224852196
6457,243.2297690114109
6458,-1121.9556673997026
6459,2578.212875245012
6460,564.2046270596285
6461,5950.273707550345
6462,1779.159986544299
6463,1487.221000987773
6464,429.4388080504268
6465,564.2046270596285
6466,580.3033711246758
6467,-166.65015279348881
6468,-1123.7877520864868
6469,1606.5735451353162
6470,535.5964609392257
6471,-385.3459166833769
6472,3555.8469791293464
6473,1111.036885992675
6474,1815.9239365025176
6475,2757.727820046605
6476,1646.407359142356
6477,-2086.1771533681563
6478,-962.389844109777
6479,384.42613784084176
6480,2674.803768017262
6481,1636.4367761688684
6482,2688.945692866036
6483,1962.3651261709679
6484,-2420.407843445786
6485,1773.3479746962005
6486,4511.912238842151
6487,5315.094983114458
6488,59.108293420769314
6489,-192.74072590112883
6490,3461.6354702935073
6491,-390.2861741474607
6492,1064.1894520531685
6493,2911.9107162914793
6494,1463.1592760458027
6495,515.0894744556326
6496,-918.5640989953444
6497,-1020.4665318600871
6498,261.86976834462615
6499,2358.5776291119723
6500,3594.8514323116397
6501,5140.924952186122
6502,2352.5122302324585
6503,2732.4331450935915
6504,1118.5388567692519
6505,3271.6133987666863
6506,-915.4227547694672
6507,4014.682128609116
6508,-976.6847854654667
6509,-1796.5578589178208
6510,4431.240594064433
6511,-62.45978164331996
6512,1436.4548832119601
6513,5317.614417060695
6514,-1154.7919297830497
6515,-2263.8177265752997
6516,3875.765553095257
6517,-3083.626484175424
6518,-211.41085500116804
6519,-836.8645143138369
6520,-76.54593714597677
6521,1142.5351470181938
6522,3229.1623233998544
6523,-3834.3036702242302
6524,702.263027052229
6525,1966.9038623918518
6526,4302.712086482478
6527,4405.296746722356
6528,487.87289887608296
6529,-195.26346704129878
6530,471.7459432322632
6531,-935.5495094895181
6532,3923.2172378935497
6533,4813.82486458245
6534,331.7440479466367
6535,782.5280053871593
6536,803.5684437756355
6537,2393.6700945225734
6538,3600.7916883603893
6539,791.3798531406721
6540,4236.752565129018
6541,3120.707831745207
6542,3193.3561887518244
6543,463.3169320701634
6544,3040.152711463578
6545,2320.821060223865
6546,398.7918243614481
6547,-24.562562688659415
6548,1759.219004307874
6549,4254.929115556764
6550,2801.2876973915118
6551,2250.739447283798
6552,2362.4095383961057
6553,630.8628434029871
6554,2623.0061487004914
6555,508.6766783095102
6556,3350.7699867587758
6557,1798.4737129494617
6558,-1696.2487297925295
6559,511.99642046714115
6560,2091.9840224852196
6561,848.7021591717778
6562,-1060.9591889762994
6563,2392.5603913369755
6564,848.3124525409684
6565,2380.750641679899
6566,-2822.05444961879
6567,-246.1669270510141
6568,3133.5743619654677
6569,2429.194724659227
6570,967.8591518297053
6571,-1562.9697974517537
6572,3404.4557321184557
6573,5300.855070881156
6574,1056.959570847861
6575,2382.7926217766094
6576,1024.5733673089314
6577,2654.2295509570404
6578,1359.2103083191932
6579,-1710.6907542290166
6580,-1762.8658883277647
6581,4427.735716417842
6582,-1711.2678279649951
6583,4265.953491780232
6584,1308.090482239165
6585,1352.7806800249189
6586,2557.784267609456
6587,3009.1458911396926
6588,905.5804246232268
6589,3763.027590698571
6590,-571.3326048575401
6591,-556.7604406875128
6592,-282.02918842396315
6593,2037.8250538634118
6594,3047.7899291672666
6595,1813.905216700691
6596,3075.9725752573863
6597,-2654.3705988204106
6598,-962.389844109777
6599,3072.409307425459
6600,-540.0010434312483
6601,3038.913915921769
6602,2634.446398459342
6603,-229.58434230098487
6604,849.4512131085793
6605,-2408.0195010026177
6606,-1348.5367724945997
6607,1167.3884682637363
6608,-537.0719406202293
6609,285.50634015476294
6610,-2825.025186312777
6611,-2639.416807983356
6612,-2624.314174194807
6613,3428.425272988031
6614,3079.0192802314864
6615,-3595.8918796640487
6616,-1433.3434347370453
6617,-2697.5784859968553
6618,1210.478362185154
6619,3975.832445047943
6620,-641.6796165842682
6621,265.4850445522801
6622,1562.8028044701705
6623,-1568.2052897898488
6624,-2467.8377595092043
6625,-1748.4444112114097
6626,422.1295282818125
6627,713.5544055957967
6628,278.0828923074312
6629,-650.1462029849775
6630,-890.998024502972
6631,3230.839588517402
6632,585.3801866640398
6633,-782.8187226931782
6634,847.4351009057888
6635,635.1796864107334
6636,2310.0589316357814
6637,1372.9015423408814
6638,1128.3299581141725
6639,1658.7110353667945
6640,1955.034781291353
6641,1764.5053675532683
6642,3060.3574290758265
6643,1871.2641963296821
6644,3751.7181629421643
6645,2092.736796259874
6646,2735.2760616785718
